posting	files/Miserables.txt : 12; 
postman	files/Miserables.txt : 2; 
postmegorum	files/Miserables.txt : 1; 
postmen	files/Miserables.txt : 1; 
postponed	files/Miserables.txt : 1; 
postponing	files/Miserables.txt : 2; 
posts	files/Miserables.txt : 16; files/NotreDame_De_Paris.txt : 6; 
postscript	files/Miserables.txt : 1; 
postulant	files/Miserables.txt : 1; 
postulants	files/Miserables.txt : 2; 
posture	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 3; 
postures	files/Miserables.txt : 1; 
pot	files/Miserables.txt : 34; files/NotreDame_De_Paris.txt : 6; 
potains	files/Miserables.txt : 1; 
potato	files/Miserables.txt : 1; 
potatoes	files/Miserables.txt : 5; 
potatum_	files/NotreDame_De_Paris.txt : 1; 
potent	files/Miserables.txt : 1; 
potestas	files/Miserables.txt : 2; 
potestate	files/NotreDame_De_Paris.txt : 1; 
potion	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 7; 
potions	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
potpourri	files/Miserables.txt : 2; 
pots	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 8; 
potsherd	files/Miserables.txt : 2; 
potsherds	files/Miserables.txt : 1; 
potter	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
potteries	files/Miserables.txt : 1; 
potters	files/Miserables.txt : 1; 
pottery	files/Miserables.txt : 2; 
potus	files/NotreDame_De_Paris.txt : 1; 
pouch	files/NotreDame_De_Paris.txt : 3; 
pouches	files/Miserables.txt : 1; 
pouf	files/Miserables.txt : 1; 
poule	files/Miserables.txt : 1; 
poulets	files/NotreDame_De_Paris.txt : 1; 
poultry	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 3; 
pound	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 2; 
pounded	files/Miserables.txt : 1; 
pounders	files/Miserables.txt : 1; 
pounding	files/Miserables.txt : 1; 
pounds	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 3; 
pour	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 8; 
poured	files/Miserables.txt : 13; files/NotreDame_De_Paris.txt : 3; 
pouring	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 6; 
pourrait	files/Miserables.txt : 1; 
pourree	files/Miserables.txt : 1; 
pours	files/Miserables.txt : 1; 
pout	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 9; 
pouted	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
pouting	files/NotreDame_De_Paris.txt : 1; 
poverty	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 27; 
powder	files/Miserables.txt : 40; files/NotreDame_De_Paris.txt : 5; 
powdered	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 7; 
powders	files/Miserables.txt : 1; 
power	files/Miserables.txt : 75; files/NotreDame_De_Paris.txt : 21; 
powerful	files/NotreDame_De_Paris.txt : 19; files/Miserables.txt : 28; 
powerfully	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
powerless	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 1; 
powers	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 2; 
pox	files/Miserables.txt : 1; 
practicable	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
practical	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 3; 
practically	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
practice	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 10; 
practices	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
practise	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 5; 
practised	files/Miserables.txt : 4; 
practises	files/Miserables.txt : 1; 
practising	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
practitioners	files/Miserables.txt : 2; 
praise	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
praised	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 4; 
praises	files/Miserables.txt : 1; 
praiseworthy	files/Miserables.txt : 1; 
prancing	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
pranks	files/Miserables.txt : 3; 
pratensis	files/NotreDame_De_Paris.txt : 1; 
pratest	files/Miserables.txt : 1; 
prating	files/Miserables.txt : 1; 
prattle	files/Miserables.txt : 5; 
prattles	files/Miserables.txt : 1; 
pray	files/Miserables.txt : 19; files/NotreDame_De_Paris.txt : 11; 
prayed	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 4; 
prayer	files/Miserables.txt : 34; files/NotreDame_De_Paris.txt : 9; 
prayers	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 21; 
praying	files/Miserables.txt : 12; files/NotreDame_De_Paris.txt : 8; 
prays	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
pre	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 3; 
preach	files/Miserables.txt : 1; 
preached	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 1; 
preacher	files/Miserables.txt : 6; 
preaches	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
preaching	files/Miserables.txt : 3; 
preachy	files/Miserables.txt : 2; 
prebends	files/Miserables.txt : 2; 
precarious	files/NotreDame_De_Paris.txt : 2; 
precaution	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 19; 
precautions	files/Miserables.txt : 12; 
precede	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
preceded	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 10; 
precedence	files/Miserables.txt : 3; 
precedes	files/Miserables.txt : 8; 
preceding	files/Miserables.txt : 62; files/NotreDame_De_Paris.txt : 6; 
precentor	files/Miserables.txt : 1; 
precentors	files/Miserables.txt : 2; 
precept	files/NotreDame_De_Paris.txt : 1; 
preceptor	files/Miserables.txt : 2; 
precepts	files/Miserables.txt : 1; 
precieuses	files/Miserables.txt : 1; 
precincts	files/NotreDame_De_Paris.txt : 1; 
precious	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 18; 
preciously	files/NotreDame_De_Paris.txt : 1; 
precipice	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 12; 
precipices	files/Miserables.txt : 8; 
precipitate	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
precipitated	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 7; 
precipitately	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 1; 
precipitates	files/Miserables.txt : 2; 
precipitating	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
precipitation	files/Miserables.txt : 4; 
precise	files/Miserables.txt : 17; 
precisely	files/Miserables.txt : 42; files/NotreDame_De_Paris.txt : 10; 
precision	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 6; 
preclude	files/Miserables.txt : 3; 
precursor	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
predecessor	files/Miserables.txt : 2; 
predestination	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 3; 
predestinatione	files/NotreDame_De_Paris.txt : 1; 
predestined	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 7; 
predicament	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 2; 
predict	files/Miserables.txt : 1; 
predicted	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
predicting	files/NotreDame_De_Paris.txt : 1; 
predominated	files/Miserables.txt : 2; 
predominates	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
preeminence	files/NotreDame_De_Paris.txt : 1; 
preen	files/Miserables.txt : 1; 
prefect	files/Miserables.txt : 15; 
prefects	files/Miserables.txt : 1; 
prefecture	files/Miserables.txt : 16; files/NotreDame_De_Paris.txt : 1; 
prefer	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 23; 
preferable	files/Miserables.txt : 1; 
preference	files/Miserables.txt : 4; 
preferred	files/Miserables.txt : 23; files/NotreDame_De_Paris.txt : 7; 
preferring	files/Miserables.txt : 6; 
prefers	files/Miserables.txt : 2; 
prehendit	files/Miserables.txt : 1; 
prejudging	files/Miserables.txt : 1; 
prejudice	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
prejudices	files/Miserables.txt : 15; 
prelate	files/Miserables.txt : 2; 
prelates	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
preliminary	files/Miserables.txt : 1; 
prelude	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
premature	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
prematurely	files/Miserables.txt : 3; 
premeditate	files/Miserables.txt : 1; 
premeditated	files/Miserables.txt : 2; 
premeditation	files/Miserables.txt : 3; 
premiere	files/Miserables.txt : 1; 
premises	files/Miserables.txt : 2; 
premonitory	files/Miserables.txt : 1; 
prenais	files/Miserables.txt : 1; 
prenomens	files/Miserables.txt : 1; 
preoccupation	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 1; 
preoccupations	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 5; 
preoccupied	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 3; 
preoccupy	files/Miserables.txt : 1; 
preparation	files/Miserables.txt : 19; 
preparations	files/Miserables.txt : 2; 
preparatory	files/Miserables.txt : 2; 
prepare	files/Miserables.txt : 12; files/NotreDame_De_Paris.txt : 4; 
prepared	files/NotreDame_De_Paris.txt : 8; files/Miserables.txt : 22; 
prepares	files/Miserables.txt : 1; 
preparing	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 4; 
prepossessing	files/Miserables.txt : 1; 
preposterous	files/NotreDame_De_Paris.txt : 2; 
prerogatives	files/NotreDame_De_Paris.txt : 2; 
pres	files/Miserables.txt : 1; 
presbytery	files/Miserables.txt : 1; 
prescribed	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
prescription	files/Miserables.txt : 1; 
presence	files/Miserables.txt : 135; files/NotreDame_De_Paris.txt : 29; 
present	files/NotreDame_De_Paris.txt : 40; files/Miserables.txt : 129; 
presentable	files/NotreDame_De_Paris.txt : 1; 
presentation	files/NotreDame_De_Paris.txt : 2; 
presented	files/NotreDame_De_Paris.txt : 39; files/Miserables.txt : 79; 
presentiment	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 2; 
presenting	files/NotreDame_De_Paris.txt : 7; files/Miserables.txt : 8; 
presently	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 1; 
presents	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 18; 
preservation	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 2; 
preservative	files/Miserables.txt : 1; 
preserve	files/Miserables.txt : 20; files/NotreDame_De_Paris.txt : 9; 
preserved	files/NotreDame_De_Paris.txt : 16; files/Miserables.txt : 35; 
preserves	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
preserving	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 5; 
preside	files/Miserables.txt : 1; 
presided	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
presidency	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 1; 
president	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 18; 
presides	files/Miserables.txt : 2; 
presiding	files/Miserables.txt : 1; 
press	files/Miserables.txt : 13; files/NotreDame_De_Paris.txt : 17; 
pressant	files/Miserables.txt : 1; 
pressed	files/Miserables.txt : 29; files/NotreDame_De_Paris.txt : 25; 
presses	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
pressing	files/Miserables.txt : 13; files/NotreDame_De_Paris.txt : 9; 
pressure	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 13; 
prestige	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
presume	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 1; 
presumed	files/NotreDame_De_Paris.txt : 2; 
presumption	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
presumptions	files/Miserables.txt : 2; 
presupposes	files/Miserables.txt : 2; 
pretence	files/Miserables.txt : 1; 
pretend	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 1; 
pretended	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 9; 
pretender	files/NotreDame_De_Paris.txt : 1; 
pretending	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
pretends	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
pretension	files/Miserables.txt : 1; 
pretensions	files/Miserables.txt : 4; 
pretentions	files/NotreDame_De_Paris.txt : 1; 
pretext	files/NotreDame_De_Paris.txt : 7; files/Miserables.txt : 13; 
pretexts	files/NotreDame_De_Paris.txt : 1; 
pretious	files/Miserables.txt : 1; 
pretres	files/Miserables.txt : 1; 
prettier	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 4; 
prettiest	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 4; 
prettily	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
pretty	files/NotreDame_De_Paris.txt : 62; files/Miserables.txt : 95; 
prevail	files/Miserables.txt : 1; 
prevailed	files/Miserables.txt : 2; 
prevailing	files/Miserables.txt : 1; 
prevalent	files/Miserables.txt : 1; 
prevent	files/Miserables.txt : 57; files/NotreDame_De_Paris.txt : 13; 
prevented	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 10; 
preventing	files/NotreDame_De_Paris.txt : 1; 
prevention	files/Miserables.txt : 1; 
prevents	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 1; 
previous	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 14; 
previously	files/Miserables.txt : 29; files/NotreDame_De_Paris.txt : 9; 
prey	files/NotreDame_De_Paris.txt : 6; files/Miserables.txt : 28; 
preyed	files/Miserables.txt : 1; 
price	files/Miserables.txt : 15; files/NotreDame_De_Paris.txt : 2; 
prices	files/Miserables.txt : 2; 
prick	files/Miserables.txt : 3; 
pricked	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 3; 
pricking	files/Miserables.txt : 2; 
pricks	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
pride	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 22; 
prie	files/Miserables.txt : 4; 
pried	files/Miserables.txt : 1; 
priest	files/Miserables.txt : 67; files/NotreDame_De_Paris.txt : 173; 
priesthood	files/Miserables.txt : 4; 
priestly	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 3; 
priests	files/NotreDame_De_Paris.txt : 9; files/Miserables.txt : 19; 
prigged	files/Miserables.txt : 1; 
prim	files/Miserables.txt : 1; 
prima	files/NotreDame_De_Paris.txt : 2; 
primary	files/Miserables.txt : 1; 
prime	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 1; 
primed	files/Miserables.txt : 2; 
primicier	files/NotreDame_De_Paris.txt : 1; 
primitive	files/NotreDame_De_Paris.txt : 7; files/Miserables.txt : 4; 
primo	files/NotreDame_De_Paris.txt : 1; 
primum	files/Miserables.txt : 1; 
prince	files/Miserables.txt : 12; files/NotreDame_De_Paris.txt : 10; 
princely	files/Miserables.txt : 1; 
princes	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 5; 
princess	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 2; 
principal	files/Miserables.txt : 43; files/NotreDame_De_Paris.txt : 20; 
principally	files/NotreDame_De_Paris.txt : 1; 
principle	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 15; 
principles	files/Miserables.txt : 17; 
print	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
printanier	files/Miserables.txt : 1; 
printed	files/Miserables.txt : 15; files/NotreDame_De_Paris.txt : 13; 
printemps	files/Miserables.txt : 1; 
printer	files/Miserables.txt : 4; 
printers	files/Miserables.txt : 2; 
printing	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 17; 
prints	files/Miserables.txt : 2; 
prioress	files/Miserables.txt : 58; 
prioresses	files/Miserables.txt : 1; 
priori	files/Miserables.txt : 2; 
priority	files/Miserables.txt : 1; 
priors	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
pris	files/Miserables.txt : 1; 
prison	files/Miserables.txt : 83; files/NotreDame_De_Paris.txt : 11; 
prisoner	files/NotreDame_De_Paris.txt : 18; files/Miserables.txt : 75; 
prisoners	files/Miserables.txt : 25; files/NotreDame_De_Paris.txt : 3; 
prisons	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 12; 
private	files/Miserables.txt : 27; files/NotreDame_De_Paris.txt : 5; 
privately	files/Miserables.txt : 1; 
privation	files/Miserables.txt : 2; 
privations	files/Miserables.txt : 3; 
privies	files/Miserables.txt : 1; 
privilege	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 3; 
privileged	files/Miserables.txt : 4; 
privileges	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 5; 
privileyia_	files/NotreDame_De_Paris.txt : 1; 
priviliged	files/Miserables.txt : 1; 
privy	files/Miserables.txt : 1; 
prize	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 1; 
prizes	files/Miserables.txt : 2; 
pro	files/Miserables.txt : 1; 
probability	files/Miserables.txt : 6; files/NotreDame_De_Paris.txt : 1; 
probable	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 36; 
probably	files/Miserables.txt : 108; files/NotreDame_De_Paris.txt : 7; 
probe	files/Miserables.txt : 2; 
probed	files/NotreDame_De_Paris.txt : 1; 
probes	files/Miserables.txt : 1; 
probing	files/Miserables.txt : 1; 
probity	files/Miserables.txt : 13; 
problem	files/Miserables.txt : 26; files/NotreDame_De_Paris.txt : 1; 
problems	files/Miserables.txt : 16; 
proboscis	files/NotreDame_De_Paris.txt : 1; 
procedure	files/Miserables.txt : 3; 
procedures	files/NotreDame_De_Paris.txt : 1; 
proceed	files/NotreDame_De_Paris.txt : 9; files/Miserables.txt : 30; 
proceeded	files/Miserables.txt : 36; files/NotreDame_De_Paris.txt : 12; 
proceeding	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 22; 
proceedings	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
proceeds	files/Miserables.txt : 11; 
process	files/Miserables.txt : 27; files/NotreDame_De_Paris.txt : 2; 
processes	files/Miserables.txt : 2; 
processing	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
procession	files/NotreDame_De_Paris.txt : 18; files/Miserables.txt : 20; 
processions	files/NotreDame_De_Paris.txt : 1; 
proclaim	files/Miserables.txt : 1; 
proclaimed	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 3; 
proclaims	files/Miserables.txt : 1; 
proclamation	files/Miserables.txt : 4; 
proclamations	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 1; 
procucrator	files/NotreDame_De_Paris.txt : 1; 
procurator	files/NotreDame_De_Paris.txt : 23; 
procurators	files/NotreDame_De_Paris.txt : 4; 
procure	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 7; 
procured	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 1; 
procuress	files/Miserables.txt : 1; 
procuring	files/Miserables.txt : 6; 
prodigal	files/Miserables.txt : 11; 
prodigality	files/Miserables.txt : 3; 
prodigies	files/Miserables.txt : 3; 
prodigious	files/Miserables.txt : 20; files/NotreDame_De_Paris.txt : 12; 
prodigiously	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
prodigy	files/Miserables.txt : 8; 
produce	files/Miserables.txt : 33; files/NotreDame_De_Paris.txt : 10; 
produced	files/NotreDame_De_Paris.txt : 29; files/Miserables.txt : 90; 
produces	files/Miserables.txt : 22; files/NotreDame_De_Paris.txt : 4; 
producing	files/Miserables.txt : 4; 
product	files/Miserables.txt : 7; files/NotreDame_De_Paris.txt : 5; 
production	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 6; 
productive	files/Miserables.txt : 2; 
products	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 2; 
proebendam	files/NotreDame_De_Paris.txt : 1; 
proejudicium	files/NotreDame_De_Paris.txt : 1; 
proerogativis	files/NotreDame_De_Paris.txt : 1; 
proesentium	files/NotreDame_De_Paris.txt : 1; 
profanation	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
profanations	files/NotreDame_De_Paris.txt : 1; 
profane	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 4; 
profaned	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
professed	files/Miserables.txt : 5; 
profession	files/Miserables.txt : 14; files/NotreDame_De_Paris.txt : 7; 
professional	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 3; 
professions	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
professor	files/Miserables.txt : 8; 
professors	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 3; 
proficient	files/Miserables.txt : 1; 
profile	files/Miserables.txt : 21; files/NotreDame_De_Paris.txt : 12; 
profiles	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 7; 
profit	files/Miserables.txt : 16; files/NotreDame_De_Paris.txt : 3; 
profitable	files/Miserables.txt : 1; 
profited	files/Miserables.txt : 8; files/NotreDame_De_Paris.txt : 1; 
profiting	files/Miserables.txt : 3; 
profits	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 3; 
profonds	files/Miserables.txt : 1; 
profound	files/Miserables.txt : 108; files/NotreDame_De_Paris.txt : 39; 
profoundly	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 23; 
profundi	files/NotreDame_De_Paris.txt : 1; 
profundis	files/Miserables.txt : 2; 
profundities	files/Miserables.txt : 1; 
profundity	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
profundum	files/NotreDame_De_Paris.txt : 1; 
profusion	files/NotreDame_De_Paris.txt : 1; 
progenitor	files/NotreDame_De_Paris.txt : 1; 
prognosticate	files/NotreDame_De_Paris.txt : 1; 
prognostication	files/NotreDame_De_Paris.txt : 1; 
prognostications	files/NotreDame_De_Paris.txt : 1; 
prognosticator	files/Miserables.txt : 1; 
programme	files/Miserables.txt : 4; 
progress	files/Miserables.txt : 77; files/NotreDame_De_Paris.txt : 8; 
progressed	files/Miserables.txt : 1; 
progresses	files/Miserables.txt : 1; 
progressing	files/Miserables.txt : 2; 
progression	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
progressive	files/NotreDame_De_Paris.txt : 1; 
progressively	files/Miserables.txt : 1; 
prohibited	files/Miserables.txt : 3; 
prohibition	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 4; 
prohibitions	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
projecisti	files/NotreDame_De_Paris.txt : 1; 
project	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 5; 
projected	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 5; 
projectile	files/Miserables.txt : 7; 
projectiles	files/Miserables.txt : 9; files/NotreDame_De_Paris.txt : 1; 
projecting	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 3; 
projection	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 5; 
projections	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 2; 
projects	files/Miserables.txt : 7; 
proletarian	files/Miserables.txt : 1; 
proletariat	files/Miserables.txt : 1; 
prologue	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 16; 
prologues	files/NotreDame_De_Paris.txt : 1; 
prolong	files/Miserables.txt : 1; 
prolongation	files/Miserables.txt : 5; 
prolonged	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 3; 
prolonging	files/NotreDame_De_Paris.txt : 1; 
prolongs	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
promenade	files/Miserables.txt : 10; 
promenader	files/Miserables.txt : 1; 
promenaders	files/Miserables.txt : 1; 
promenades	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 2; 
prominent	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 10; 
prominently	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
promiscuously	files/NotreDame_De_Paris.txt : 1; 
promiscuousness	files/Miserables.txt : 3; 
promise	files/Miserables.txt : 16; files/NotreDame_De_Paris.txt : 3; 
promised	files/NotreDame_De_Paris.txt : 5; files/Miserables.txt : 22; 
promises	files/Miserables.txt : 2; 
promising	files/Miserables.txt : 2; 
promontories	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 1; 
promontory	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 3; 
promoted	files/Miserables.txt : 2; 
promoting	files/Miserables.txt : 2; files/NotreDame_De_Paris.txt : 2; 
promotion	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
promotions	files/Miserables.txt : 1; 
prompt	files/Miserables.txt : 10; files/NotreDame_De_Paris.txt : 2; 
prompte	files/Miserables.txt : 1; 
prompted	files/NotreDame_De_Paris.txt : 1; 
prompter	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
promptitude	files/Miserables.txt : 1; 
promptly	files/Miserables.txt : 11; files/NotreDame_De_Paris.txt : 4; 
prompts	files/Miserables.txt : 1; 
promulgate	files/Miserables.txt : 1; 
promulgated	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 1; 
promulgating	files/Miserables.txt : 1; 
promulgation	files/Miserables.txt : 1; 
prone	files/Miserables.txt : 5; files/NotreDame_De_Paris.txt : 2; 
pronounce	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 11; 
pronounced	files/Miserables.txt : 61; files/NotreDame_De_Paris.txt : 20; 
pronounces	files/Miserables.txt : 1; 
pronouncing	files/Miserables.txt : 4; 
pronunciation	files/Miserables.txt : 5; 
proof	files/Miserables.txt : 18; files/NotreDame_De_Paris.txt : 4; 
proofread	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
proofs	files/Miserables.txt : 14; files/NotreDame_De_Paris.txt : 4; 
prop	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 2; 
propelled	files/Miserables.txt : 1; 
propensities	files/NotreDame_De_Paris.txt : 1; 
proper	files/NotreDame_De_Paris.txt : 3; files/Miserables.txt : 25; 
properantem	files/Miserables.txt : 1; 
properly	files/Miserables.txt : 14; files/NotreDame_De_Paris.txt : 6; 
property	files/NotreDame_De_Paris.txt : 4; files/Miserables.txt : 36; 
prophecies	files/NotreDame_De_Paris.txt : 1; 
prophecy	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
prophet	files/Miserables.txt : 4; files/NotreDame_De_Paris.txt : 1; 
prophetic	files/Miserables.txt : 2; 
prophets	files/NotreDame_De_Paris.txt : 1; 
propitious	files/NotreDame_De_Paris.txt : 2; files/Miserables.txt : 5; 
proportion	files/Miserables.txt : 30; files/NotreDame_De_Paris.txt : 13; 
proportioned	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 4; 
proportioning	files/Miserables.txt : 1; 
proportions	files/Miserables.txt : 3; files/NotreDame_De_Paris.txt : 1; 
propos	files/Miserables.txt : 1; 
proposals	files/Miserables.txt : 1; 
propose	files/Miserables.txt : 2; 
proposed	files/Miserables.txt : 8; 
proposition	files/Miserables.txt : 1; files/NotreDame_De_Paris.txt : 4; 
propositions	files/NotreDame_De_Paris.txt : 1; files/Miserables.txt : 1; 
propounded	files/Miserables.txt : 1; 
propounding	files/NotreDame_De_Paris.txt : 2; 
